ID	name
3826	rotraxate
3827	salacetamide
3828	sancycline
3829	sepimostat
3830	sozoiodolic acid
3831	streptolydigin
3831	portamycin
3832	subathizone
3833	suclofenide
3834	4-sulfanilamidosalicylic acid
3835	sulfasomizole
3835	amidozol
3835	amidozole
3835	bidizole
3835	sulfamizole
3835	sulfasomizol
3835	sulphasomisole
3835	sulphasomizole
3836	sulfasymazine
3837	4,4'-sulfinyldianiline
3838	suriclone
3839	tasosartan
3840	tetrabarbital
3841	tevenela
3842	tigemonam
3843	tinofedrine
3844	tiomesterone
3845	trimethidinium
3846	trospectomycin
3847	vanitiolide
3848	velnacrine
3849	vinbarbital
3849	butenemal
3851	dexibuprofen
3851	benzeneacetic acid
3854	adenoscan
3855	agp-103
3858	adrenochrom
3862	alitretinoin
3864	alprostadil alfadex
3865	amezinium metilsulfate
3870	argitiopronine
3871	artemisinin
3871	(+)-Artemisinin
3871	arteannuin
3871	artemef
3871	artemisine
3871	artemisinine
3874	azulene sulfonate
3875	benzamycin
3880	benidipine
3881	benzydamine salicylate
3883	biriperone
3884	bucricaine
3886	butocin
3887	ceretec
3891	carbenin
3892	carbocysteine lysine
3906	choline-l-alfoscerate
3908	ciclonicate
3909	clindamycin phosphate
3911	clobetasone butyrate
3912	clorotepine
3912	(+/-)-Clothepin
3912	octoclothepin
3912	chlorothepin
3912	clotepin
3912	clothepin
3912	octoclothepine
3915	eupatilin
3917	dmp-647
3919	dexamethasone linoleate
3920	dexamethasone phosphate
3927	dihydrotestosterone
3928	dihydroxyacetone
3928	chromelin
3928	viticolor
3928	triulose
3928	dihyxal
3928	oxantin
3931	dolasetron
3933	dronabinol
3934	efalex
3935	epavir
3940	erythromycin a carbonate
3940	davercin
3940	erythromycin A 11,12-carbonate
3940	erythromycin A cyclic 11,12-carbonate
3940	erythromycin cyclic carbonate
3943	ethinyl estradiol sulfonate
3943	2-Propanesulfonic acid, 17-hydroxy-19-nor-17α-pregna-1,3,5(10)-trien-20-yn-3-yl ester
3943	turisteron
3944	etoposide phosphate
3950	gmdp
3952	guanabenz
3953	gugulipid
3955	pirotiodecane
3956	hidrosmin
3957	hyaluronic acid
3958	hydrocortisone butyrate propio
3959	hydrocortisone-17-butyrate
3961	ilaprazole
3966	iodoxamate
3968	isofloxythepin
3972	ivermectin
3973	kalimate
3974	kt-136
3974	KT 136
3974	Iodine, compd. with 1-ethenyl-2-pyrrolidinone homopolymer
3975	keracyanin
3976	kinetin
3977	kojic acid
3977	5-Hydroxy-2-hydroxymethyl-4H-pyran-4-one
3979	lanoconazole
3981	levomoprolol
3983	lomifylline
3986	mabuprofen
3991	meglumine iotroxinate
3995	mildronate
3995	meldonium
3995	quaterin
3996	milverine
3998	octanoic acid
3998	caprylic acid
3999	perflubutane
4002	niperotidine
4003	nitroxazepine
4004	mozavaptan
4005	oxantel
4006	oxitriptan
4008	piloplex
4014	phenobarbitone
4015	phentolamine mesylate
4017	phosphatidylserine
4017	1-octadecanoyl-2-docosahexaenoyl
4019	pipotiazine palmitate
4019	pipothiazine palmitate
4019	pipotiazine palmitic ester
4020	sodium stibogluconate
4020	myostibin
4020	solusurmin
4020	stibatin
4020	stibogluconate sodium
4021	porfimer sodium
4021	photofrin
4021	porfimer
4023	promestriene
4024	propane-1,2-diol
4024	1,2-propanediol
4024	1,2-propylene glycol
4025	propenidazole
4026	quinaprilat
4028	virginiamycin
4031	razoxane
4032	rimazolium metilsulfate
4033	riodoxol
4039	SonoVue
4039	hexafluorosulfur
4039	sulfur fluoride
4039	sulfur hexafluoride
4040	propionyl l-carnitine
4040	propionylcarnitine
4040	levocarnitine propil
4041	stetaderm
4048	sizofilan
4049	prasterone sulfate
4050	spaglumic acid
4051	tbi-pab
4052	sulbenicillin
4053	garenoxacin
4055	tj-14
4059	tauroselcholic acid
4061	timolol
4062	tinazoline
4063	tirilazad mesylate
4064	tixocortol pivalate
4067	triamcinolone benetonide
4068	ulinastatin
4069	urazamide
4072	vitamin c
4072	L-Ascorbic acid
4072	ascorbic acid
4073	vitamin k2
4074	minodronic acid
4075	zuclopenthixol acetate
4075	clopixol acuphase
4076	zuclopenthixol decanoate
4078	malarex
4079	afobazol
4080	dehydrocorydalin
4086	ethanolamine oleate
4099	(S)-amlodipine
4101	ardeparin
4102	celmoleukin
4103	chondroitin sulfate
4104	cideferron
4105	icodextrin
4106	sucralfate
4108	zinostatin
4109	tetrahydrocannabinol
4110	tolvaptan
4111	besifloxacin
4112	dronedarone
4112	multaq
4113	prasugrel
4114	saxagliptin
4114	onglyza
4115	asenapine
4116	telavancin
4116	arbelic
4117	pralatrexate
4118	pazopanib
4118	votrient
4119	romidepsin
4119	chromadax
4119	istodax
4120	phosphoserine
4122	auranofin
4123	lubiprostone
4123	amitiza
4124	vorinostat
4124	suberoylanilide hydroxamic acid
4125	proline
4125	L-proline
4126	asparagine
4126	L-asparagine
4127	serine
4127	L-serine
4128	valine
4128	L-valine
4129	isoleucine
4129	L-isoleucine
4130	cystine
4130	L-cystine
4132	gamma-homolinolenic acid 
4132	homo-gamma-linolenic acid
4133	carboplatin
4134	pyridoxaldehyde
4134	vitamin B6 precursor
4135	lisdexamfetamine
4136	tetrahydrofolic acid
4136	tetrahydrofolate
4137	paliperidone
4138	gentian violet 
4139	NADH
4140	NAD
4141	udenafil
4142	silver sulfadiazine
4143	darunavir
4144	sodium lauryl sulfate
4145	lutein
4145	xanthophyll
4146	testosterone propionate
4147	gadoversetamide
4147	optimark
4148	dihydrogergocryptine-beta
4149	doripenem
4150	rimonabant
4151	silodosin
4151	urief
4152	permethrin
4153	cabazitaxel
4153	jevtana
4156	edaravone
4156	edarabone
4156	methylphenylpyrazolone
4156	norantipyrine
4156	norphenazone
4156	radicut
4157	lercanidipine
4157	masnidipine
4157	zanidip
4159	cefcapene pivoxil free acid
4159	cefcamate
4159	cefcapene
4160	carbocisteine
4160	bronchokod
4160	carbocit
4160	carbocysteine
4160	chilvax
4160	L-(Carboxymethyl)cysteine
4160	lisil
4160	lisomucil
4160	loviscol
4160	muciclar
4160	mucocis
4160	mucodyne
4160	mucofan
4160	mucolase
4160	mucolex
4160	mucopront
4160	mucosol
4160	mucotab
4160	mukinyl
4160	PectDrill
4160	pectox
4160	pulmoclase
4160	reomucil
4160	rhinathiol
4160	rhinatiol
4160	thiodril
4160	transbronchin
4161	temsirolimus
4162	dexlansoprazole
4162	kapidex
4162	dexilant
4163	dalfampridine
4163	ampyra
4163	pyridin-4-amine
4163	4-aminopyridine
4164	liraglutide
4164	NN2211
4164	victoza
4165	alcaftadine
4165	lastacaft
4166	ulipristal acetate
4166	ella
4166	EllaOne
4167	fingolimod
4167	fingolimod hydrochloride
4167	2-amino-2-[2-(4-octylphenyl)ethyl]propan-1,3-diol hydrochloride
4168	lurasidone
4168	latuda
4169	ceftaroline
4169	ceftaroline fosamil
4169	teflaro
4170	tesamorelin
4170	egrifta
4171	eribulin mesylate
4171	eribulin
4171	halaven
4172	boceprevir
4172	victrelis
4173	telaprevir
4173	VX 950
4173	incivek
4174	rilpivirine
4174	edurant
4175	linagliptin
4175	tradjenta
4176	abiraterone acetate
4176	zytiga
4177	gabapentin enacarbil
4177	horizant
4178	vandetanib
4178	zactima
4179	gadobutrol
4179	gadavist
4179	gadograf
4179	gadovist
4179	protovist
4180	fidaxomicin
4180	lipiarmicin
4180	lipiarmycin
4180	tiacumicin B
4180	dificid
4181	ezogabine
4181	potiga
4181	KE 841
4181	GW 582892X
4181	WAY 143841
4181	retigabine
4182	rivaroxaban
4182	xarelto
4183	indacaterol
4183	Arcapta Neohaler
4184	ticagrelor
4184	brilinta
4184	AZD 6140
4185	vemurafenib
4185	zelboraf
4185	Ro 51-85426
4186	icatibant
4186	firazyr
4187	crizotinib
4187	xalkori
4187	PF 02341066
4188	deferiprone
4188	deferione
4188	ferriprox
4189	hydroxyprogesterone caproate
4189	makena
4189	17alpha-Hydroxyprogesterone hexanoate
4189	hydroxyprogesterone hexanoate
4189	progesterone caproate
4190	ruxolitinib
4190	jakafi
4190	INCB 018424
4191	fesoterodine
4191	toviaz
4192	tafamidis
4192	vyndaqel
4193	piperaquine
4193	piperaquinoline
4194	dihydroartemisinin
4194	dihydroartemisinine
4194	dihydroqinghaosu
4194	alaxin
4194	cotecxin
4194	cotexin
4194	beta-Dihydroartemisinin
4195	alpha-tocopherol acetate
4195	Vitamin E acetate
4195	(+)-alpha-tocopherol acetate
4195	alfacol
4195	contopheron
4195	D-alpha-Tocopherol acetate
4196	cyanocobalamin
4196	vitamin B12
4196	cobamin
4196	cyanocobalamine
4197	vitamin A palmitate
4197	retinol palmitate
4197	retinyl palmitate
4198	sodium chloride
4199	potassium chloride
4200	magnesium chloride
4201	calcium chloride
4202	sodium lactate
4202	lacolin
4202	lactic acid sodium salt
4202	monosodium lactate
4203	sodium acetate
4203	anhydrous sodium acetate
4203	acetic acid, sodium salt
4204	divalproex sodium
4204	depakote
4204	epival
4204	valdisoval
4204	valproate semisodium
4205	sodium bicarbonate
4205	sodium hydrogen carbonate
4206	potassium phosphate, dibasic
4206	dibasic potassium phosphate
4206	dipotassium hydrogen orthophosphate
4206	dipotassium hydrogen phosphate
4207	lithium carbonate
4207	carbonic acid, dilithium salt 
4207	dilithium carbonate
4208	diatrizoate meglumine
4208	amidotrizoic acid methylglucamine salt
4208	angiografin
4208	diatrizoate methylglucamine
4208	gastrografin
4209	prazosin
4209	prazosin hydrochloride
4209	furazosin
4210	oxaliplatin
4210	oxalatoplatin
4210	oxalatoplatinum
4211	acetic acid
4211	acetic acid, glacial
4211	ethanoic acid
4211	ethylic acid
4211	vinegar acid
4212	sodium sulfate
4212	sodium sulfate anhydrous
4212	sulfuric acid disodium salt
4212	disodium sulfate
4213	hydrocortisone acetate
4213	cortisol acetate
4213	hydroxycorticosterone acetate
4214	sodium gluconate
4214	gluconic acid sodium salt
4215	isopropyl alcohol
4215	2-Propanol
4215	iso-Propanol
4216	chlorhexidine gluconate
4216	chlorhexidine bigluconate
4216	D-Gluconic acid, compd. with N1,N14-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)
4217	potassium acetate
4217	acetic acid, potassium salt
4218	methyldopate
4218	methyldopate hydrochloride
4218	Methyl-L-dopa ethyl ester
4218	alpha-Methyldopa ethyl ester
4219	sodium phosphate
4219	sodium phosphate, dibasic, heptahydrate
4220	telbivudine
4220	beta-L-Thymidine
4220	epavudine
4220	L-Thymidine
4221	mequinol
4221	p-Hydroxyanisol
4221	hydroquinone methyl ether
4221	p-Hydroxymethoxybenzene
4222	methiotepin
4222	methiothepin
4222	methiothepine
4222	metitepine
4223	vilazodone
4223	viibryd
4223	vilazodone hydrochloride
4224	pirfenidone
4224	esbriet
4225	axitinib
4225	inlyta
4225	AG 013736
4226	ingenol mebutate
4226	picato
4226	PEP005
4226	Ingenol 3-angelate
4226	3-Angeloylingenol
4226	3-Ingenyl angelate
4227	vismodegib
4227	erivedge
4228	ivacaftor
4228	kalydeco
4228	VX 770
